NIT;NOMBRE;CALIFICACION
10000001;Proveedor 001;0
10000002;Proveedor 002;3
10000003;Proveedor 003;4
10000004;Proveedor 004;0
10000005;Proveedor 005;4
10000006;Proveedor 006;1
10000007;Proveedor 007;3
10000008;Proveedor 008;1
10000009;Proveedor 009;1
10000010;Proveedor 010;4
10000011;Proveedor 011;2
10000012;Proveedor 012;2
10000013;Proveedor 013;4
10000014;Proveedor 014;0
10000015;Proveedor 015;0
10000016;Proveedor 016;3
10000017;Proveedor 017;0
10000018;Proveedor 018;3
10000019;Proveedor 019;0
10000020;Proveedor 020;2
10000021;Proveedor 021;2
10000022;Proveedor 022;2
10000023;Proveedor 023;1
10000024;Proveedor 024;0
10000025;Proveedor 025;4
10000026;Proveedor 026;2
10000027;Proveedor 027;1
10000028;Proveedor 028;4
10000029;Proveedor 029;2
10000030;Proveedor 030;0
10000031;Proveedor 031;0
10000032;Proveedor 032;0
10000033;Proveedor 033;4
10000034;Proveedor 034;3
10000035;Proveedor 035;1
10000036;Proveedor 036;3
10000037;Proveedor 037;4
10000038;Proveedor 038;0
10000039;Proveedor 039;1
10000040;Proveedor 040;0
10000041;Proveedor 041;4
10000042;Proveedor 042;3
10000043;Proveedor 043;4
10000044;Proveedor 044;4
10000045;Proveedor 045;1
10000046;Proveedor 046;4
10000047;Proveedor 047;0
10000048;Proveedor 048;2
10000049;Proveedor 049;1
10000050;Proveedor 050;4
10000051;Proveedor 051;3
10000052;Proveedor 052;0
10000053;Proveedor 053;0
10000054;Proveedor 054;4
10000055;Proveedor 055;1
10000056;Proveedor 056;1
10000057;Proveedor 057;0
10000058;Proveedor 058;1
10000059;Proveedor 059;4
10000060;Proveedor 060;1
10000061;Proveedor 061;4
10000062;Proveedor 062;2
10000063;Proveedor 063;2
10000064;Proveedor 064;3
10000065;Proveedor 065;2
10000066;Proveedor 066;1
10000067;Proveedor 067;0
10000068;Proveedor 068;2
10000069;Proveedor 069;1
10000070;Proveedor 070;1
10000071;Proveedor 071;1
10000072;Proveedor 072;1
10000073;Proveedor 073;0
10000074;Proveedor 074;4
10000075;Proveedor 075;1
10000076;Proveedor 076;1
10000077;Proveedor 077;2
10000078;Proveedor 078;4
10000079;Proveedor 079;3
10000080;Proveedor 080;1
10000081;Proveedor 081;0
10000082;Proveedor 082;4
10000083;Proveedor 083;2
10000084;Proveedor 084;4
10000085;Proveedor 085;3
10000086;Proveedor 086;4
10000087;Proveedor 087;4
10000088;Proveedor 088;1
10000089;Proveedor 089;2
10000090;Proveedor 090;2
10000091;Proveedor 091;2
10000092;Proveedor 092;1
10000093;Proveedor 093;4
10000094;Proveedor 094;0
10000095;Proveedor 095;1
10000096;Proveedor 096;0
10000097;Proveedor 097;3
10000098;Proveedor 098;1
10000099;Proveedor 099;1
10000100;Proveedor 100;4
10000101;Proveedor 101;3
10000102;Proveedor 102;4
10000103;Proveedor 103;1
10000104;Proveedor 104;3
10000105;Proveedor 105;0
10000106;Proveedor 106;4
10000107;Proveedor 107;2
10000108;Proveedor 108;3
10000109;Proveedor 109;0
10000110;Proveedor 110;4
10000111;Proveedor 111;0
10000112;Proveedor 112;1
10000113;Proveedor 113;3
10000114;Proveedor 114;4
10000115;Proveedor 115;4
10000116;Proveedor 116;3
10000117;Proveedor 117;3
10000118;Proveedor 118;4
10000119;Proveedor 119;4
10000120;Proveedor 120;4
10000121;Proveedor 121;3
10000122;Proveedor 122;2
10000123;Proveedor 123;4
10000124;Proveedor 124;4
10000125;Proveedor 125;4
10000126;Proveedor 126;3
10000127;Proveedor 127;2
10000128;Proveedor 128;3
10000129;Proveedor 129;4
10000130;Proveedor 130;2
10000131;Proveedor 131;3
10000132;Proveedor 132;3
10000133;Proveedor 133;0
10000134;Proveedor 134;1
10000135;Proveedor 135;2
10000136;Proveedor 136;3
10000137;Proveedor 137;1
10000138;Proveedor 138;3
10000139;Proveedor 139;0
10000140;Proveedor 140;2
10000141;Proveedor 141;1
10000142;Proveedor 142;3
10000143;Proveedor 143;3
10000144;Proveedor 144;1
10000145;Proveedor 145;0
10000146;Proveedor 146;1
10000147;Proveedor 147;3
10000148;Proveedor 148;3
10000149;Proveedor 149;2
10000150;Proveedor 150;4
10000151;Proveedor 151;2
10000152;Proveedor 152;4
10000153;Proveedor 153;4
10000154;Proveedor 154;1
10000155;Proveedor 155;1
10000156;Proveedor 156;3
10000157;Proveedor 157;4
10000158;Proveedor 158;1
10000159;Proveedor 159;3
10000160;Proveedor 160;0
10000161;Proveedor 161;1
10000162;Proveedor 162;3
10000163;Proveedor 163;3
10000164;Proveedor 164;0
10000165;Proveedor 165;0
10000166;Proveedor 166;2
10000167;Proveedor 167;0
10000168;Proveedor 168;3
10000169;Proveedor 169;1
10000170;Proveedor 170;3
10000171;Proveedor 171;3
10000172;Proveedor 172;0
10000173;Proveedor 173;2
10000174;Proveedor 174;3
10000175;Proveedor 175;1
10000176;Proveedor 176;0
10000177;Proveedor 177;3
10000178;Proveedor 178;2
10000179;Proveedor 179;0
10000180;Proveedor 180;4
10000181;Proveedor 181;4
10000182;Proveedor 182;0
10000183;Proveedor 183;1
10000184;Proveedor 184;0
10000185;Proveedor 185;0
10000186;Proveedor 186;3
10000187;Proveedor 187;2
10000188;Proveedor 188;0
10000189;Proveedor 189;0
10000190;Proveedor 190;1
10000191;Proveedor 191;2
10000192;Proveedor 192;2
10000193;Proveedor 193;1
10000194;Proveedor 194;3
10000195;Proveedor 195;1
10000196;Proveedor 196;4
10000197;Proveedor 197;4
10000198;Proveedor 198;3
10000199;Proveedor 199;4
10000200;Proveedor 200;2
10000201;Proveedor 201;4
10000202;Proveedor 202;1
10000203;Proveedor 203;0
10000204;Proveedor 204;3
10000205;Proveedor 205;3
10000206;Proveedor 206;0
10000207;Proveedor 207;2
10000208;Proveedor 208;0
10000209;Proveedor 209;2
10000210;Proveedor 210;2
10000211;Proveedor 211;3
10000212;Proveedor 212;0
10000213;Proveedor 213;0
10000214;Proveedor 214;0
10000215;Proveedor 215;3
10000216;Proveedor 216;0
10000217;Proveedor 217;2
10000218;Proveedor 218;4
10000219;Proveedor 219;4
10000220;Proveedor 220;2
10000221;Proveedor 221;2
10000222;Proveedor 222;3
10000223;Proveedor 223;1
10000224;Proveedor 224;3
10000225;Proveedor 225;2
10000226;Proveedor 226;4
10000227;Proveedor 227;0
10000228;Proveedor 228;3
10000229;Proveedor 229;0
10000230;Proveedor 230;1
10000231;Proveedor 231;2
10000232;Proveedor 232;1
10000233;Proveedor 233;1
10000234;Proveedor 234;4
10000235;Proveedor 235;0
10000236;Proveedor 236;4
10000237;Proveedor 237;4
10000238;Proveedor 238;3
10000239;Proveedor 239;2
10000240;Proveedor 240;0
10000241;Proveedor 241;2
10000242;Proveedor 242;0
10000243;Proveedor 243;0
10000244;Proveedor 244;3
10000245;Proveedor 245;3
10000246;Proveedor 246;0
10000247;Proveedor 247;0
10000248;Proveedor 248;3
10000249;Proveedor 249;2
10000250;Proveedor 250;0
10000251;Proveedor 251;0
10000252;Proveedor 252;0
10000253;Proveedor 253;4
10000254;Proveedor 254;2
10000255;Proveedor 255;0
10000256;Proveedor 256;2
10000257;Proveedor 257;1
10000258;Proveedor 258;4
10000259;Proveedor 259;0
10000260;Proveedor 260;3
10000261;Proveedor 261;1
10000262;Proveedor 262;3
10000263;Proveedor 263;1
10000264;Proveedor 264;3
10000265;Proveedor 265;2
10000266;Proveedor 266;2
10000267;Proveedor 267;2
10000268;Proveedor 268;1
10000269;Proveedor 269;0
10000270;Proveedor 270;3
10000271;Proveedor 271;0
10000272;Proveedor 272;4
10000273;Proveedor 273;3
10000274;Proveedor 274;2
10000275;Proveedor 275;2
10000276;Proveedor 276;4
10000277;Proveedor 277;4
10000278;Proveedor 278;4
10000279;Proveedor 279;1
10000280;Proveedor 280;1
10000281;Proveedor 281;4
10000282;Proveedor 282;1
10000283;Proveedor 283;3
10000284;Proveedor 284;3
10000285;Proveedor 285;4
10000286;Proveedor 286;0
10000287;Proveedor 287;4
10000288;Proveedor 288;1
10000289;Proveedor 289;0
10000290;Proveedor 290;2
10000291;Proveedor 291;4
10000292;Proveedor 292;2
10000293;Proveedor 293;4
10000294;Proveedor 294;1
10000295;Proveedor 295;2
10000296;Proveedor 296;0
10000297;Proveedor 297;2
10000298;Proveedor 298;4
10000299;Proveedor 299;3
10000300;Proveedor 300;2
