CODIGOBARRAS;IDSUCURSAL;PUNTOS
1000000000000;1;500
1000000000001;2;501
1000000000002;3;502
1000000000003;4;503
1000000000004;5;504
1000000000005;6;505
1000000000006;7;506
1000000000007;8;507
1000000000008;9;508
1000000000009;10;509
1000000000010;11;510
1000000000011;12;511
1000000000012;13;512
1000000000013;14;513
1000000000014;15;514
1000000000015;16;515
1000000000016;17;516
1000000000017;18;517
1000000000018;19;518
1000000000019;20;519
1000000000020;21;520
1000000000021;22;521
1000000000022;23;522
1000000000023;24;523
1000000000024;25;524
1000000000025;26;525
1000000000026;27;526
1000000000027;28;527
1000000000028;29;528
1000000000029;30;529
1000000000030;31;530
1000000000031;32;531
1000000000032;33;532
1000000000033;34;533
1000000000034;35;534
1000000000035;36;535
1000000000036;37;536
1000000000037;38;537
1000000000038;39;538
1000000000039;40;539
1000000000040;41;540
1000000000041;42;541
1000000000042;43;542
1000000000043;44;543
1000000000044;45;544
1000000000045;46;545
1000000000046;47;546
1000000000047;48;547
1000000000048;49;548
1000000000049;50;549
1000000000050;51;550
1000000000051;52;551
1000000000052;53;552
1000000000053;54;553
1000000000054;55;554
1000000000055;56;555
1000000000056;57;556
1000000000057;58;557
1000000000058;59;558
1000000000059;60;559
1000000000060;61;560
1000000000061;62;561
1000000000062;63;562
1000000000063;64;563
1000000000064;65;564
1000000000065;66;565
1000000000066;67;566
1000000000067;68;567
1000000000068;69;568
1000000000069;70;569
1000000000070;71;570
1000000000071;72;571
1000000000072;73;572
1000000000073;74;573
1000000000074;75;574
1000000000075;76;575
1000000000076;77;576
1000000000077;78;577
1000000000078;79;578
1000000000079;80;579
1000000000080;81;580
1000000000081;82;581
1000000000082;83;582
1000000000083;84;583
1000000000084;85;584
1000000000085;86;585
1000000000086;87;586
1000000000087;88;587
1000000000088;89;588
1000000000089;90;589
1000000000090;91;590
1000000000091;92;591
1000000000092;93;592
1000000000093;94;593
1000000000094;95;594
1000000000095;96;595
1000000000096;97;596
1000000000097;98;597
1000000000098;99;598
1000000000099;100;599
1000000000100;101;600
1000000000101;102;601
1000000000102;103;602
1000000000103;104;603
1000000000104;105;604
1000000000105;106;605
1000000000106;107;606
1000000000107;108;607
1000000000108;109;608
1000000000109;110;609
1000000000110;111;610
1000000000111;112;611
1000000000112;113;612
1000000000113;114;613
1000000000114;115;614
1000000000115;116;615
1000000000116;117;616
1000000000117;118;617
1000000000118;119;618
1000000000119;120;619
1000000000120;121;620
1000000000121;122;621
1000000000122;123;622
1000000000123;124;623
1000000000124;125;624
1000000000125;126;625
1000000000126;127;626
1000000000127;128;627
1000000000128;129;628
1000000000129;130;629
1000000000130;131;630
1000000000131;132;631
1000000000132;133;632
1000000000133;134;633
1000000000134;135;634
1000000000135;136;635
1000000000136;137;636
1000000000137;138;637
1000000000138;139;638
1000000000139;140;639
1000000000140;141;640
1000000000141;142;641
1000000000142;143;642
1000000000143;144;643
1000000000144;145;644
1000000000145;146;645
1000000000146;147;646
1000000000147;148;647
1000000000148;149;648
1000000000149;150;649
1000000000150;1;650
1000000000151;2;651
1000000000152;3;652
1000000000153;4;653
1000000000154;5;654
1000000000155;6;655
1000000000156;7;656
1000000000157;8;657
1000000000158;9;658
1000000000159;10;659
1000000000160;11;660
1000000000161;12;661
1000000000162;13;662
1000000000163;14;663
1000000000164;15;664
1000000000165;16;665
1000000000166;17;666
1000000000167;18;667
1000000000168;19;668
1000000000169;20;669
1000000000170;21;670
1000000000171;22;671
1000000000172;23;672
1000000000173;24;673
1000000000174;25;674
1000000000175;26;675
1000000000176;27;676
1000000000177;28;677
1000000000178;29;678
1000000000179;30;679
1000000000180;31;680
1000000000181;32;681
1000000000182;33;682
1000000000183;34;683
1000000000184;35;684
1000000000185;36;685
1000000000186;37;686
1000000000187;38;687
1000000000188;39;688
1000000000189;40;689
1000000000190;41;690
1000000000191;42;691
1000000000192;43;692
1000000000193;44;693
1000000000194;45;694
1000000000195;46;695
1000000000196;47;696
1000000000197;48;697
1000000000198;49;698
1000000000199;50;699
1000000000200;51;700
1000000000201;52;701
1000000000202;53;702
1000000000203;54;703
1000000000204;55;704
1000000000205;56;705
1000000000206;57;706
1000000000207;58;707
1000000000208;59;708
1000000000209;60;709
1000000000210;61;710
1000000000211;62;711
1000000000212;63;712
1000000000213;64;713
1000000000214;65;714
1000000000215;66;715
1000000000216;67;716
1000000000217;68;717
1000000000218;69;718
1000000000219;70;719
1000000000220;71;720
1000000000221;72;721
1000000000222;73;722
1000000000223;74;723
1000000000224;75;724
1000000000225;76;725
1000000000226;77;726
1000000000227;78;727
1000000000228;79;728
1000000000229;80;729
1000000000230;81;730
1000000000231;82;731
1000000000232;83;732
1000000000233;84;733
1000000000234;85;734
1000000000235;86;735
1000000000236;87;736
1000000000237;88;737
1000000000238;89;738
1000000000239;90;739
1000000000240;91;740
1000000000241;92;741
1000000000242;93;742
1000000000243;94;743
1000000000244;95;744
1000000000245;96;745
1000000000246;97;746
1000000000247;98;747
1000000000248;99;748
1000000000249;100;749
1000000000250;101;750
1000000000251;102;751
1000000000252;103;752
1000000000253;104;753
1000000000254;105;754
1000000000255;106;755
1000000000256;107;756
1000000000257;108;757
1000000000258;109;758
1000000000259;110;759
1000000000260;111;760
1000000000261;112;761
1000000000262;113;762
1000000000263;114;763
1000000000264;115;764
1000000000265;116;765
1000000000266;117;766
1000000000267;118;767
1000000000268;119;768
1000000000269;120;769
1000000000270;121;770
1000000000271;122;771
1000000000272;123;772
1000000000273;124;773
1000000000274;125;774
1000000000275;126;775
1000000000276;127;776
1000000000277;128;777
1000000000278;129;778
1000000000279;130;779
1000000000280;131;780
1000000000281;132;781
1000000000282;133;782
1000000000283;134;783
1000000000284;135;784
1000000000285;136;785
1000000000286;137;786
1000000000287;138;787
1000000000288;139;788
1000000000289;140;789
1000000000290;141;790
1000000000291;142;791
1000000000292;143;792
1000000000293;144;793
1000000000294;145;794
1000000000295;146;795
1000000000296;147;796
1000000000297;148;797
1000000000298;149;798
1000000000299;150;799
1000000000300;1;800
1000000000301;2;801
1000000000302;3;802
1000000000303;4;803
1000000000304;5;804
1000000000305;6;805
1000000000306;7;806
1000000000307;8;807
1000000000308;9;808
1000000000309;10;809
1000000000310;11;810
1000000000311;12;811
1000000000312;13;812
1000000000313;14;813
1000000000314;15;814
1000000000315;16;815
1000000000316;17;816
1000000000317;18;817
1000000000318;19;818
1000000000319;20;819
1000000000320;21;820
1000000000321;22;821
1000000000322;23;822
1000000000323;24;823
1000000000324;25;824
1000000000325;26;825
1000000000326;27;826
1000000000327;28;827
1000000000328;29;828
1000000000329;30;829
1000000000330;31;830
1000000000331;32;831
1000000000332;33;832
1000000000333;34;833
1000000000334;35;834
1000000000335;36;835
1000000000336;37;836
1000000000337;38;837
1000000000338;39;838
1000000000339;40;839
1000000000340;41;840
1000000000341;42;841
1000000000342;43;842
1000000000343;44;843
1000000000344;45;844
1000000000345;46;845
1000000000346;47;846
1000000000347;48;847
1000000000348;49;848
1000000000349;50;849
1000000000350;51;850
1000000000351;52;851
1000000000352;53;852
1000000000353;54;853
1000000000354;55;854
1000000000355;56;855
1000000000356;57;856
1000000000357;58;857
1000000000358;59;858
1000000000359;60;859
1000000000360;61;860
1000000000361;62;861
1000000000362;63;862
1000000000363;64;863
1000000000364;65;864
1000000000365;66;865
1000000000366;67;866
1000000000367;68;867
1000000000368;69;868
1000000000369;70;869
1000000000370;71;870
1000000000371;72;871
1000000000372;73;872
1000000000373;74;873
1000000000374;75;874
1000000000375;76;875
1000000000376;77;876
1000000000377;78;877
1000000000378;79;878
1000000000379;80;879
1000000000380;81;880
1000000000381;82;881
1000000000382;83;882
1000000000383;84;883
1000000000384;85;884
1000000000385;86;885
1000000000386;87;886
1000000000387;88;887
1000000000388;89;888
1000000000389;90;889
1000000000390;91;890
1000000000391;92;891
1000000000392;93;892
1000000000393;94;893
1000000000394;95;894
1000000000395;96;895
1000000000396;97;896
1000000000397;98;897
1000000000398;99;898
1000000000399;100;899
1000000000400;101;900
1000000000401;102;901
1000000000402;103;902
1000000000403;104;903
1000000000404;105;904
1000000000405;106;905
1000000000406;107;906
1000000000407;108;907
1000000000408;109;908
1000000000409;110;909
1000000000410;111;910
1000000000411;112;911
1000000000412;113;912
1000000000413;114;913
1000000000414;115;914
1000000000415;116;915
1000000000416;117;916
1000000000417;118;917
1000000000418;119;918
1000000000419;120;919
1000000000420;121;920
1000000000421;122;921
1000000000422;123;922
1000000000423;124;923
1000000000424;125;924
1000000000425;126;925
1000000000426;127;926
1000000000427;128;927
1000000000428;129;928
1000000000429;130;929
1000000000430;131;930
1000000000431;132;931
1000000000432;133;932
1000000000433;134;933
1000000000434;135;934
1000000000435;136;935
1000000000436;137;936
1000000000437;138;937
1000000000438;139;938
1000000000439;140;939
1000000000440;141;940
1000000000441;142;941
1000000000442;143;942
1000000000443;144;943
1000000000444;145;944
1000000000445;146;945
1000000000446;147;946
1000000000447;148;947
1000000000448;149;948
1000000000449;150;949
1000000000450;1;950
1000000000451;2;951
1000000000452;3;952
1000000000453;4;953
1000000000454;5;954
1000000000455;6;955
1000000000456;7;956
1000000000457;8;957
1000000000458;9;958
1000000000459;10;959
1000000000460;11;960
1000000000461;12;961
1000000000462;13;962
1000000000463;14;963
1000000000464;15;964
1000000000465;16;965
1000000000466;17;966
1000000000467;18;967
1000000000468;19;968
1000000000469;20;969
1000000000470;21;970
1000000000471;22;971
1000000000472;23;972
1000000000473;24;973
1000000000474;25;974
1000000000475;26;975
1000000000476;27;976
1000000000477;28;977
1000000000478;29;978
1000000000479;30;979
1000000000480;31;980
1000000000481;32;981
1000000000482;33;982
1000000000483;34;983
1000000000484;35;984
1000000000485;36;985
1000000000486;37;986
1000000000487;38;987
1000000000488;39;988
1000000000489;40;989
1000000000490;41;990
1000000000491;42;991
1000000000492;43;992
1000000000493;44;993
1000000000494;45;994
1000000000495;46;995
1000000000496;47;996
1000000000497;48;997
1000000000498;49;998
1000000000499;50;999
1000000000500;51;1000
1000000000501;52;1001
1000000000502;53;1002
1000000000503;54;1003
1000000000504;55;1004
1000000000505;56;1005
1000000000506;57;1006
1000000000507;58;1007
1000000000508;59;1008
1000000000509;60;1009
1000000000510;61;1010
1000000000511;62;1011
1000000000512;63;1012
1000000000513;64;1013
1000000000514;65;1014
1000000000515;66;1015
1000000000516;67;1016
1000000000517;68;1017
1000000000518;69;1018
1000000000519;70;1019
1000000000520;71;1020
1000000000521;72;1021
1000000000522;73;1022
1000000000523;74;1023
1000000000524;75;1024
1000000000525;76;1025
1000000000526;77;1026
1000000000527;78;1027
1000000000528;79;1028
1000000000529;80;1029
1000000000530;81;1030
1000000000531;82;1031
1000000000532;83;1032
1000000000533;84;1033
1000000000534;85;1034
1000000000535;86;1035
1000000000536;87;1036
1000000000537;88;1037
1000000000538;89;1038
1000000000539;90;1039
1000000000540;91;1040
1000000000541;92;1041
1000000000542;93;1042
1000000000543;94;1043
1000000000544;95;1044
1000000000545;96;1045
1000000000546;97;1046
1000000000547;98;1047
1000000000548;99;1048
1000000000549;100;1049
1000000000550;101;1050
1000000000551;102;1051
1000000000552;103;1052
1000000000553;104;1053
1000000000554;105;1054
1000000000555;106;1055
1000000000556;107;1056
1000000000557;108;1057
1000000000558;109;1058
1000000000559;110;1059
1000000000560;111;1060
1000000000561;112;1061
1000000000562;113;1062
1000000000563;114;1063
1000000000564;115;1064
1000000000565;116;1065
1000000000566;117;1066
1000000000567;118;1067
1000000000568;119;1068
1000000000569;120;1069
1000000000570;121;1070
1000000000571;122;1071
1000000000572;123;1072
1000000000573;124;1073
1000000000574;125;1074
1000000000575;126;1075
1000000000576;127;1076
1000000000577;128;1077
1000000000578;129;1078
1000000000579;130;1079
1000000000580;131;1080
1000000000581;132;1081
1000000000582;133;1082
1000000000583;134;1083
1000000000584;135;1084
1000000000585;136;1085
1000000000586;137;1086
1000000000587;138;1087
1000000000588;139;1088
1000000000589;140;1089
1000000000590;141;1090
1000000000591;142;1091
1000000000592;143;1092
1000000000593;144;1093
1000000000594;145;1094
1000000000595;146;1095
1000000000596;147;1096
1000000000597;148;1097
1000000000598;149;1098
1000000000599;150;1099
1000000000600;1;1100
1000000000601;2;1101
1000000000602;3;1102
1000000000603;4;1103
1000000000604;5;1104
1000000000605;6;1105
1000000000606;7;1106
1000000000607;8;1107
1000000000608;9;1108
1000000000609;10;1109
1000000000610;11;1110
1000000000611;12;1111
1000000000612;13;1112
1000000000613;14;1113
1000000000614;15;1114
1000000000615;16;1115
1000000000616;17;1116
1000000000617;18;1117
1000000000618;19;1118
1000000000619;20;1119
1000000000620;21;1120
1000000000621;22;1121
1000000000622;23;1122
1000000000623;24;1123
1000000000624;25;1124
1000000000625;26;1125
1000000000626;27;1126
1000000000627;28;1127
1000000000628;29;1128
1000000000629;30;1129
1000000000630;31;1130
1000000000631;32;1131
1000000000632;33;1132
1000000000633;34;1133
1000000000634;35;1134
1000000000635;36;1135
1000000000636;37;1136
1000000000637;38;1137
1000000000638;39;1138
1000000000639;40;1139
1000000000640;41;1140
1000000000641;42;1141
1000000000642;43;1142
1000000000643;44;1143
1000000000644;45;1144
1000000000645;46;1145
1000000000646;47;1146
1000000000647;48;1147
1000000000648;49;1148
1000000000649;50;1149
1000000000650;51;1150
1000000000651;52;1151
1000000000652;53;1152
1000000000653;54;1153
1000000000654;55;1154
1000000000655;56;1155
1000000000656;57;1156
1000000000657;58;1157
1000000000658;59;1158
1000000000659;60;1159
1000000000660;61;1160
1000000000661;62;1161
1000000000662;63;1162
1000000000663;64;1163
1000000000664;65;1164
1000000000665;66;1165
1000000000666;67;1166
1000000000667;68;1167
1000000000668;69;1168
1000000000669;70;1169
1000000000670;71;1170
1000000000671;72;1171
1000000000672;73;1172
1000000000673;74;1173
1000000000674;75;1174
1000000000675;76;1175
1000000000676;77;1176
1000000000677;78;1177
1000000000678;79;1178
1000000000679;80;1179
1000000000680;81;1180
1000000000681;82;1181
1000000000682;83;1182
1000000000683;84;1183
1000000000684;85;1184
1000000000685;86;1185
1000000000686;87;1186
1000000000687;88;1187
1000000000688;89;1188
1000000000689;90;1189
1000000000690;91;1190
1000000000691;92;1191
1000000000692;93;1192
1000000000693;94;1193
1000000000694;95;1194
1000000000695;96;1195
1000000000696;97;1196
1000000000697;98;1197
1000000000698;99;1198
1000000000699;100;1199
1000000000700;101;1200
1000000000701;102;1201
1000000000702;103;1202
1000000000703;104;1203
1000000000704;105;1204
1000000000705;106;1205
1000000000706;107;1206
1000000000707;108;1207
1000000000708;109;1208
1000000000709;110;1209
1000000000710;111;1210
1000000000711;112;1211
1000000000712;113;1212
1000000000713;114;1213
1000000000714;115;1214
1000000000715;116;1215
1000000000716;117;1216
1000000000717;118;1217
1000000000718;119;1218
1000000000719;120;1219
1000000000720;121;1220
1000000000721;122;1221
1000000000722;123;1222
1000000000723;124;1223
1000000000724;125;1224
1000000000725;126;1225
1000000000726;127;1226
1000000000727;128;1227
1000000000728;129;1228
1000000000729;130;1229
1000000000730;131;1230
1000000000731;132;1231
1000000000732;133;1232
1000000000733;134;1233
1000000000734;135;1234
1000000000735;136;1235
1000000000736;137;1236
1000000000737;138;1237
1000000000738;139;1238
1000000000739;140;1239
1000000000740;141;1240
1000000000741;142;1241
1000000000742;143;1242
1000000000743;144;1243
1000000000744;145;1244
1000000000745;146;1245
1000000000746;147;1246
1000000000747;148;1247
1000000000748;149;1248
1000000000749;150;1249
1000000000750;1;1250
1000000000751;2;1251
1000000000752;3;1252
1000000000753;4;1253
1000000000754;5;1254
1000000000755;6;1255
1000000000756;7;1256
1000000000757;8;1257
1000000000758;9;1258
1000000000759;10;1259
1000000000760;11;1260
1000000000761;12;1261
1000000000762;13;1262
1000000000763;14;1263
1000000000764;15;1264
1000000000765;16;1265
1000000000766;17;1266
1000000000767;18;1267
1000000000768;19;1268
1000000000769;20;1269
1000000000770;21;1270
1000000000771;22;1271
1000000000772;23;1272
1000000000773;24;1273
1000000000774;25;1274
1000000000775;26;1275
1000000000776;27;1276
1000000000777;28;1277
1000000000778;29;1278
1000000000779;30;1279
1000000000780;31;1280
1000000000781;32;1281
1000000000782;33;1282
1000000000783;34;1283
1000000000784;35;1284
1000000000785;36;1285
1000000000786;37;1286
1000000000787;38;1287
1000000000788;39;1288
1000000000789;40;1289
1000000000790;41;1290
1000000000791;42;1291
1000000000792;43;1292
1000000000793;44;1293
1000000000794;45;1294
1000000000795;46;1295
1000000000796;47;1296
1000000000797;48;1297
1000000000798;49;1298
1000000000799;50;1299
1000000000800;51;1300
1000000000801;52;1301
1000000000802;53;1302
1000000000803;54;1303
1000000000804;55;1304
1000000000805;56;1305
1000000000806;57;1306
1000000000807;58;1307
1000000000808;59;1308
1000000000809;60;1309
1000000000810;61;1310
1000000000811;62;1311
1000000000812;63;1312
1000000000813;64;1313
1000000000814;65;1314
1000000000815;66;1315
1000000000816;67;1316
1000000000817;68;1317
1000000000818;69;1318
1000000000819;70;1319
1000000000820;71;1320
1000000000821;72;1321
1000000000822;73;1322
1000000000823;74;1323
1000000000824;75;1324
1000000000825;76;1325
1000000000826;77;1326
1000000000827;78;1327
1000000000828;79;1328
1000000000829;80;1329
1000000000830;81;1330
1000000000831;82;1331
1000000000832;83;1332
1000000000833;84;1333
1000000000834;85;1334
1000000000835;86;1335
1000000000836;87;1336
1000000000837;88;1337
1000000000838;89;1338
1000000000839;90;1339
1000000000840;91;1340
1000000000841;92;1341
1000000000842;93;1342
1000000000843;94;1343
1000000000844;95;1344
1000000000845;96;1345
1000000000846;97;1346
1000000000847;98;1347
1000000000848;99;1348
1000000000849;100;1349
1000000000850;101;1350
1000000000851;102;1351
1000000000852;103;1352
1000000000853;104;1353
1000000000854;105;1354
1000000000855;106;1355
1000000000856;107;1356
1000000000857;108;1357
1000000000858;109;1358
1000000000859;110;1359
1000000000860;111;1360
1000000000861;112;1361
1000000000862;113;1362
1000000000863;114;1363
1000000000864;115;1364
1000000000865;116;1365
1000000000866;117;1366
1000000000867;118;1367
1000000000868;119;1368
1000000000869;120;1369
1000000000870;121;1370
1000000000871;122;1371
1000000000872;123;1372
1000000000873;124;1373
1000000000874;125;1374
1000000000875;126;1375
1000000000876;127;1376
1000000000877;128;1377
1000000000878;129;1378
1000000000879;130;1379
1000000000880;131;1380
1000000000881;132;1381
1000000000882;133;1382
1000000000883;134;1383
1000000000884;135;1384
1000000000885;136;1385
1000000000886;137;1386
1000000000887;138;1387
1000000000888;139;1388
1000000000889;140;1389
1000000000890;141;1390
1000000000891;142;1391
1000000000892;143;1392
1000000000893;144;1393
1000000000894;145;1394
1000000000895;146;1395
1000000000896;147;1396
1000000000897;148;1397
1000000000898;149;1398
1000000000899;150;1399
1000000000900;1;1400
1000000000901;2;1401
1000000000902;3;1402
1000000000903;4;1403
1000000000904;5;1404
1000000000905;6;1405
1000000000906;7;1406
1000000000907;8;1407
1000000000908;9;1408
1000000000909;10;1409
1000000000910;11;1410
1000000000911;12;1411
1000000000912;13;1412
1000000000913;14;1413
1000000000914;15;1414
1000000000915;16;1415
1000000000916;17;1416
1000000000917;18;1417
1000000000918;19;1418
1000000000919;20;1419
1000000000920;21;1420
1000000000921;22;1421
1000000000922;23;1422
1000000000923;24;1423
1000000000924;25;1424
1000000000925;26;1425
1000000000926;27;1426
1000000000927;28;1427
1000000000928;29;1428
1000000000929;30;1429
1000000000930;31;1430
1000000000931;32;1431
1000000000932;33;1432
1000000000933;34;1433
1000000000934;35;1434
1000000000935;36;1435
1000000000936;37;1436
1000000000937;38;1437
1000000000938;39;1438
1000000000939;40;1439
1000000000940;41;1440
1000000000941;42;1441
1000000000942;43;1442
1000000000943;44;1443
1000000000944;45;1444
1000000000945;46;1445
1000000000946;47;1446
1000000000947;48;1447
1000000000948;49;1448
1000000000949;50;1449
1000000000950;51;1450
1000000000951;52;1451
1000000000952;53;1452
1000000000953;54;1453
1000000000954;55;1454
1000000000955;56;1455
1000000000956;57;1456
1000000000957;58;1457
1000000000958;59;1458
1000000000959;60;1459
1000000000960;61;1460
1000000000961;62;1461
1000000000962;63;1462
1000000000963;64;1463
1000000000964;65;1464
1000000000965;66;1465
1000000000966;67;1466
1000000000967;68;1467
1000000000968;69;1468
1000000000969;70;1469
1000000000970;71;1470
1000000000971;72;1471
1000000000972;73;1472
1000000000973;74;1473
1000000000974;75;1474
1000000000975;76;1475
1000000000976;77;1476
1000000000977;78;1477
1000000000978;79;1478
1000000000979;80;1479
1000000000980;81;1480
1000000000981;82;1481
1000000000982;83;1482
1000000000983;84;1483
1000000000984;85;1484
1000000000985;86;1485
1000000000986;87;1486
1000000000987;88;1487
1000000000988;89;1488
1000000000989;90;1489
1000000000990;91;1490
1000000000991;92;1491
1000000000992;93;1492
1000000000993;94;1493
1000000000994;95;1494
1000000000995;96;1495
1000000000996;97;1496
1000000000997;98;1497
1000000000998;99;1498
1000000000999;100;1499
